Gene,T-statistic (Amplification vs Neutral),P-value (Amplification vs Neutral),Cohen's d (Amplification vs Neutral)
SLC25A32,3.100074503865376,0.0050747587549451,1.143878657836792
SLC27A3,2.587943623048305,0.0197046832359931,0.717972496611083
SLC30A1,6.694946644150694,0.0304362815091047,1.9382995349588303
SLC33A1,3.80376761333186,0.00160260618703,1.6151325399218588
SLC35E1,2.35170873303186,0.0390441676622721,1.008105173100925
SLC38A2,4.746750865698829,0.0249759669947749,1.1017271340664243
SLC39A6,-3.1343399983943567,0.0170107219172944,-0.8007641036509408
SLC4A2,2.319778562467405,0.0362204618137269,0.9718704060897992
SLC5A6,4.194471881902736,0.0004570558718963,0.8140779534359529
SLMAP,4.303662395505483,0.0123710159448881,1.4126027131099386
SLPI,3.1434912705223,0.0196319010781497,1.1770450163777646
SMARCA4,2.5915125852238106,0.0291166976120602,1.218694390633169
SMARCC2,3.2558872172595925,0.0251111849598903,1.5748140013620346
SMC1A,5.176986278436853,0.0301176056203058,1.6632528920546732
SMC4,2.8891757402449163,0.0077779397293108,0.95732893638675
SMG5,2.7491850859498945,0.0180466350217279,0.7816964309891449
SMIM12,3.2491407867355813,0.0153723345062218,2.0800772381043973
SMYD3,5.575613966261209,0.0015189733259728,1.6841250113677433
SNIP1,3.603227770803373,0.0030682791808562,1.5001268678694295
SNRNP48,2.528401910070678,0.0293068600277738,1.0125069996216411
SNTB1,4.617015327977241,2.4467931558210424e-05,1.1251186173910857
SNUPN,4.84020343109792,0.0035447692814999,2.032416888519981
SNX17,7.183834569471799,0.0442696135415859,2.2535672633236525
SNX27,3.871518346917634,0.0053830337464194,1.7299629859918806
SNX33,2.796020579227376,0.0263038837057718,0.9407647932076176
SNX5,-2.136803974836957,0.0481505212491774,-0.3459803761758861
SOGA1,4.707489194427402,0.0202518316708489,1.7595013492940037
SORT1,7.5445800752901935,1.5233370757061963e-09,1.0139567292437548
SP3,3.7982602860322,0.0086463872487423,1.2122645108049428
SPAG1,2.48532739415302,0.0219814084723806,0.9924013746530784
SPINT2,4.4202315635141725,0.0011716972689428,2.2117530070583657
SPTBN1,5.181203604018112,0.0029808713575434,1.0448998035092043
SQLE,3.4945589918626068,0.0009307207314114,0.8242881918497745
SQSTM1,3.393938896694521,0.0012737369894624,0.4600269348226995
SRI,8.325921679387166,6.039912595735925e-05,1.418821973181568
SRP19,-2.323813524234946,0.0432911800357832,-0.4197543201980346
SRPR,7.4230240851504545,3.243077990762588e-09,1.0762604930029682
SRPRB,3.631128914148407,0.0034586859938234,0.9122994962264004
SRSF11,3.395170369718832,0.016543653814478,0.5747073087734675
SSB,10.678501926903508,0.0219478179625779,3.323210269756203
SSBP1,5.699697206810034,5.13716247319722e-05,2.146710063172033
SSR1,3.0760506775140763,0.0052707005200542,0.8522601497960066
ST14,2.561965254689602,0.0464709433686251,1.5941874710183974
ST6GAL1,2.504595771374822,0.0187885607335283,0.8096196323483346
STAU2,4.595177624756297,0.0124884891871633,2.227868540743784
STK11IP,2.848822972934196,0.0186348426960049,0.6228558979813992
STK25,7.8013327887457455,1.0876136816448701e-09,1.2147305628561906
STK3,5.678248316669757,9.773589867302246e-06,1.9852921366748129
STK38L,3.455062779043633,0.011536922828507,1.9923745306275684
STK39,6.102965175687624,0.0131886905451548,2.325821208648501
STRAP,4.933241001356425,0.0310773178864167,3.241262228476318
STUB1,10.50497388210523,1.0286326009932044e-05,2.3356539647230767
STX10,4.179802883408756,0.001317157753271,1.7213703282699726
STX16,3.1031198239943145,0.0323327050360333,2.352284625428337
STXBP2,9.62994814458973,0.0001317838953671,2.4653208581466424
SUB1,3.2974611144436627,0.0150933243083397,2.2768544520784544
SUGP1,3.391606300775765,0.0249092782096407,1.3385725191743063
SUMO1,14.972654539523552,5.477404223482246e-22,1.9360592089924893
SUOX,2.8311961429047923,0.0493886547348175,1.105028752606834
SUPT5H,4.631168277011415,0.0009516351984513,2.5372939040887985
SYNGR2,3.2191723091646947,0.0407206594018178,1.1982938303961432
SYPL1,3.4165439829493067,0.015149319840542,1.8710312658184869
TAF2,2.967847080580972,0.0045826602892557,0.7819462976480881
TANC2,2.6611049632052017,0.0146601612123431,0.614955836971397
TARS,3.686319231921164,0.0088608386243504,2.295639160069237
TARS2,3.667104576840455,0.0085509511418437,2.0790220886847868
TATDN1,4.41441903875121,4.737707502323934e-05,1.068395696235123
TATDN3,4.0726665826614585,0.0004095921025868,0.7054444239176002
TBC1D15,5.579111422559551,0.0028402129618079,2.4867308504769627
TBC1D4,2.801957375732881,0.0085555103307394,0.5128775570465636
TBCB,4.904446214660161,0.0012951618935787,2.880816909521875
TBCD,8.553659050982692,1.4063894192350193e-06,1.828094436318968
TBCE,2.9061122598372173,0.0176533809575062,1.0590608569534208
TBL1XR1,6.870344589768517,1.8864410206852276e-08,1.909310980305964
TCEA1,5.761605954658966,0.0021948767383244,2.505242863717678
TDP2,2.873928994900971,0.0145044596157389,1.1138652344442757
TECPR1,4.619837556708096,0.0292899272625693,2.7998175065956863
TECPR2,-7.10484287839448,7.468070381297666e-05,-1.4021824290990246
TECR,5.420589932848394,0.0001729679664211,2.321060262417506
TEP1,4.506514068766474,0.0164046332961642,1.3126534017159392
TES,2.5316208436039016,0.0344346292505912,1.0195496188690416
TEX2,5.51270120951198,0.0037555571197855,1.4428959230501104
TFG,5.053432985468416,0.0049984322607036,2.4902462757145885
TFRC,2.0392843294384604,0.0485971829779998,0.6177807911080103
TGS1,2.942957257097188,0.0298286444495383,2.165399358942055
THEM6,4.900277800792952,1.0227282378466432e-05,1.255001078182514
THG1L,7.370246472471136,0.0264776076923646,2.1717844162146807
THUMPD1,6.519227050155774,0.0453394317363383,2.189666640314792
THUMPD3,11.66751416945537,0.0040339194744555,2.744392050329981
THYN1,3.9394699950264926,0.0183750237031125,1.605680527499875
TIMM50,5.68862518803832,0.0001338805318184,2.6026273416444896
TM4SF1,3.581068878200654,0.0026452369852307,1.4638839463794724
TMCC1,3.588128784035042,0.0076687229330547,1.7372322699517504
TMED1,2.4605955249141944,0.0450777376033031,1.1216736327035357
TMED2,-2.852529264443397,0.0205021001268408,-0.5871662545485293
TMEM120A,5.051405114053916,3.216267529008176e-05,0.8456541033703228
TMEM126B,3.7312750428943886,0.001665127242893,0.8481570752890916
TMEM14C,4.321312992200834,0.0008171858699644,1.781450186621628
TMEM230,3.753729517523595,0.0061761231058879,1.4784488833687517
TMEM55B,6.396970894638944,2.9446676537542912e-05,1.2353611477744089
TMEM63B,6.6664296485442,0.0020455372663867,1.6301442268112023
TMEM65,4.9518263733024686,6.49848245074027e-06,1.1305791885358454
TMF1,3.4488736769844643,0.0333164391311692,1.6193969835175634
TMUB1,3.3216663308754613,0.0053689378031362,1.4729546901229984
TNFSF10,4.580618753741148,5.453668121047738e-05,1.3969577925492669
TNPO2,3.527617405345749,0.0063952744693716,1.9355360227915497
TNPO3,3.137817573636515,0.0182020410452469,1.3554133076108623
TOE1,3.108090202109517,0.0091521056340192,0.8134857089269816
TOMM34,3.761596683278465,0.0417582718084789,1.6863189483789904
TOMM70A,3.673682110324863,0.015355121755951,1.5821433901087807
TOR1AIP1,3.557139611496837,0.0331300448989379,2.370353098181174
TPD52,4.430128367742472,0.0024231769798632,1.52698958181042
TPD52L2,5.262222353715316,0.0014684789761824,2.572578544432708
TPI1,2.465853282600206,0.0411689428301133,1.6666426378383534
TPM3,3.5326632011404966,0.0089701685945188,1.2624206107117537
TPR,3.613449311682679,0.0499537367485975,1.560081587356645
TRA2A,9.064723777058584,2.173700048089548e-11,1.3888286228916955
TRA2B,3.837641242449616,0.000489251542621,1.1699928682837204
TRAPPC3,2.763313178833797,0.0144341473366931,1.0951266181617412
TRAPPC8,3.920060526329813,0.0072348554896666,1.7093251604234985
TRAPPC9,2.8036660815963086,0.0073666910025866,0.7397869574446523
TRIM26,5.686391871380992,1.0075218000183209e-06,0.9553859906669327
TRIO,4.7511192951038925,0.0002514489159906,1.2345936230353964
TRIP13,4.608074385233314,0.0010825809734665,2.070032842126285
TRIP6,3.624628109020527,0.0106997357868134,1.2190030449082625
TRIT1,2.2527022784918667,0.0430607994958247,1.0086974599495564
TRMT1,4.04065803676998,0.0013958900370006,1.7174378899725316
TRMT10C,2.8545916739805235,0.0379721789073718,0.8085704630336016
TRMT6,5.971026817060965,0.0002966495835864,1.5262269782552944
TRPS1,3.5720158061654463,0.0008301798148966,0.9768189314253696
TSC22D2,3.4649949204659003,0.0031125823431429,1.2898356253363754
TSC22D4,4.2059590919232805,0.003090269529164,1.3742943558171377
TSN,14.244191801685457,0.0079425091316584,3.371867736942061
TSPYL5,2.380023285144193,0.0391692921207935,1.0651575914358655
TSTA3,4.920825990414962,9.104024055388476e-06,1.2263624614992232
TTC1,18.885729399371883,3.289949214591392e-12,3.009825414966056
TTC33,3.8076946271738894,0.0087923356690432,1.6804019692676966
TTC39B,2.162653017048485,0.0421629325682869,0.4353343684511878
TTC39C,5.310360531978976,0.0105414808566248,3.639740358989557
TTC4,3.225269509628476,0.0120283241382733,1.5982981572365949
TWF1,5.857833615504071,2.358150250682019e-07,0.785679404138282
TWISTNB,6.935232474432792,2.974890834285573e-07,1.231815043748958
TXLNA,4.59564587607018,0.0078251463355601,1.6295390421838247
TXNDC11,9.60479886952077,1.6128974828832683e-09,2.003185207818106
TXNDC12,3.6503683746586657,0.0074457185618462,2.4740277624946034
TXNDC5,2.9655439780445296,0.0089326209645539,0.999914610646671
U2SURP,2.8119644419142618,0.01299054173597,0.8531371297334446
UBA1,6.311236597548482,0.0008607782740365,2.159134482650664
UBA2,3.4835663363744707,0.0083031461233693,1.8591488743176847
UBA3,3.3366393145470177,0.0414802107467499,2.516381046031439
UBA5,2.9511408510315538,0.0211696177309054,1.4859960369302518
UBAP2L,3.3756163658009286,0.0167563687824388,2.0248574610415955
UBE2M,9.236300176222509,2.2197143282757687e-10,1.7165263550033776
UBE2O,4.889357311023403,0.0064573944141313,1.5221245783090256
UBE2Q1,6.887882222431785,0.0003363401586744,2.874049597726538
UBE3C,5.60482328899191,0.0001227217519008,2.61693914585312
UBE4B,8.751963425463293,4.8312662097166285e-05,1.7994703108618957
UBL4A,4.004839793137239,0.0025200212285725,1.7599108463709678
UBL5,3.9052077223765047,0.0027684638728566,1.8266747059039103
UBLCP1,6.352195577934899,0.0105297389665408,2.4067799800045044
UBN2,2.3658872138364204,0.041365408522354,1.0403790698182276
UBQLN4,3.405327735499589,0.0129720034488593,2.3235322096651374
UBXN7,6.537979251495606,1.1253675861738113e-07,1.946061227345639
UCHL5,6.836282330136345,1.36150169821726e-07,1.0828970892976182
UCKL1,2.4594911691773578,0.0440967984761964,1.1342229884620822
ULK3,3.6655668107848265,0.0172775580802035,2.3044317102663463
UNC45A,3.319731777252102,0.0230332854522278,1.8961908968132395
UPF1,6.412944166567718,0.0157339253493884,3.7664185854610697
URI1,2.87827665994199,0.0088212487983927,0.9586127561169098
UROD,4.00447401805558,0.0036563596543991,1.8412215743224565
USE1,3.790929319018473,0.0075443625970425,2.384913002011204
USF1,3.413822761368589,0.0028853046656151,0.664688445121996
USF2,3.336486799549595,0.01067727282765,1.173189758553958
USP24,6.920381986240818,7.565779442241145e-05,2.7989159630217832
USP5,3.999561773435387,0.0043202107298062,2.434879583671961
UTP23,3.5862397590209416,0.0007852650658991,0.9829420794198308
VARS,7.333728526176586,0.0005677546782547,2.116398587462005
VCL,3.1502881629951967,0.0109186052951489,1.114568509146043
VCPIP1,4.101242635677477,0.0132684736042474,3.308722717386458
VDAC2,4.665732906488513,0.0015142575866127,2.1467944090618096
VDAC3,3.672457539884993,0.0198949165636582,3.216420807432097
VIM,-5.976873538637297,2.0216726244304685e-05,-0.9176200177021486
VPS26B,5.874377964169417,0.0013995085824598,1.5905369654249173
WASF2,6.533956545143447,1.925786202226659e-07,1.147737553615018
WDR1,7.482101542876578,1.1875239264295932e-09,1.0690677709277896
WDR45B,8.442004946993428,0.0025697935811879,2.291545336049877
WDR70,8.396689249391317,1.6263633419804096e-06,1.8508976109573427
WDSUB1,2.639390925130088,0.0412450057624616,1.427723666767329
WIBG,3.205187566631195,0.0413553922377322,1.7336460117308068
WIPI1,3.625573283339039,0.0212722182146841,1.2865155911521131
WIZ,6.707955113771845,4.979301708953804e-06,2.182081602856601
WNK1,3.4205148238411494,0.01234555454403,2.230854828385126
WRAP53,5.552376013603944,0.0012574668551783,1.872223301952121
WRNIP1,4.433928596011988,0.0006057821355746,1.7833266365968266
XRCC5,2.9355309863634385,0.0281627709004907,0.7229346031067491
XRN1,5.436455587312462,6.114278099169526e-05,1.8898493016472973
YAP1,2.5722266707835493,0.0426454527672984,1.2596603858251734
YARS,5.655233096668222,0.0019686932505618,4.161304746034914
YBX3,3.894721665999702,0.0436408292412692,1.950613899665692
YEATS4,3.049132285836395,0.0147918568820066,0.8713445078589687
YIPF3,-2.8201010132050834,0.0378273851213398,-0.7904404842247297
YTHDC2,9.103006020481471,1.7299597783188243e-10,1.5024795964975728
YTHDF1,4.355250898189983,0.004915572949661,2.4701049018926025
YTHDF3,5.868429994314808,0.0205914707216646,3.364209047496959
YWHAZ,6.13634663930474,7.222967911582559e-06,2.310516391830103
YY1,3.7734363283223846,0.0067931802015424,0.76377878028281
ZBTB10,3.0434980116296173,0.0183734854755162,1.2331936689327747
ZC3H15,6.337644690937792,0.0013214601221858,1.7609883456740747
ZC3H7A,3.7928079151263145,0.0286289880089672,3.00290969084347
ZC3HAV1,5.227122516634692,3.038063974028781e-05,1.456445159021046
ZC3HAV1L,3.994196059542772,0.0014240337256539,1.560106651935419
ZCCHC3,5.328318793826745,0.0003122244790835,2.058928131441058
ZFAND1,6.352380786677006,0.0006420032903857,1.7546209004270854
ZFAND5,3.916075743089648,0.0229030959513493,1.3977648002678913
ZFAND6,3.1324329254536645,0.0446250013408442,2.179712576137093
ZFP36L2,3.1374109884818955,0.0031130290417669,0.4949604357246537
ZFR,2.6656294198330555,0.0268900847437302,0.9164206401982622
ZGPAT,4.908801109392283,0.002569722820329,2.7001997338259573
ZHX1,2.7096296789312446,0.0110554468869524,0.7676783660611199
ZKSCAN1,3.7584431228670594,0.0067803390923724,1.3952266839914622
ZMPSTE24,5.80791014368351,3.752473007509447e-05,2.572530999067828
ZNF121,2.733855006072704,0.0202545227592901,1.0823907737937253
ZNF148,4.245200123913914,0.0008336597239575,1.2730926101671582
ZNF281,3.453646484399166,0.0084220606183217,0.8354247341872232
ZNF318,8.676346403151515,0.0050660085034803,2.0063406754495774
ZNF384,3.273900281747728,0.0087432761434057,1.3035970628571998
ZNF512B,3.3544606300644806,0.0173419485086475,2.284506712978704
ZNF622,3.825916461260993,0.0025697480622483,1.2844932663759063
ZNF706,3.7197040955166494,0.0014163699806918,1.357225072342289
ZNF787,3.360028760990125,0.002523650510828,0.7122554292501064
ZNF800,5.395452490968869,0.0225351314111804,2.9681440489863262
ZPR1,8.003044679292955,0.0426044931960192,3.0704593309577186
ZSCAN18,4.300972832649624,0.0480905094009476,1.5267258682678728
ZSWIM8,3.641649686322472,0.0063407074832894,1.3672873536699863
ZYG11B,2.3081077035576163,0.0434255564620947,0.7107805197554545
